12008:58,15,616,17,1196,654,32,61,302,554
12010:245,61,1744,17,8069,508,8,2302,1987,197
12011:616,58,302,17,654,45,542,650,15,1196
12027:58,17,654,616,650,302,289,564,8,861
12028:654,15,101,542,8,554,32,162,285,787
12037:616,302,17,61,15,32,654,564,356,322
12047:2139,17,1126,508,787,564,813,302,2008,1009
12050:17,654,616,542,289,322,101,94,61,15
12067:4146,2528,12093,6117,16658,76,4093,45287,28389,26437
12084:654,17,1196,15,61,364,363,861,1140,787
12094:984,168,463,2642,1400,2632,2103,5488,8860,661
12130:17,616,8,1196,289,518,182,1804,564,302
12170:17,518,564,8,58,546,29,226,302,70
12199:790,891,908,88166,1119,8,10408,10567,17,27340
12211:6901,16658,10692,1651,2528,9043,12093,8783,70,8129
12213:1558,5739,9864,13207,826,1973,60295,3081,13835,13029
12232:17,542,15,654,61,787,8,554,302,518
12234:17,1382,32,8,518,131,654,302,402,15
12235:58,17,302,6,29,616,542,650,15,1102
12237:10291,2337,20288,30139,17,30152,4008,40898,224,225
12239:262,805,500,17,22801,81,698,564,616,2139
12263:61,15,103,1405,1126,245,131,3233,8,656
12268:245,58,238,94,354,508,61,356,62,302
12271:17,508,58,518,81,70,616,1050,76,546
12272:17,654,616,103,15,58,787,61,542,327
12296:17,899,1119,4420,48,1187,245,518,84,70
12310:17,616,654,1050,508,58,15,302,32,787
12327:654,564,17,616,58,542,289,302,8,901
12328:899,17,1119,354,84,301,518,302,245,131
12356:654,8,226,32,496,947,354,508,542,1412
12360:302,654,58,84,70,8,224,1245,354,866
12364:58,8,654,302,736,15,787,101,554,76
12373:10048,698,8102,5962,14890,11358,21640,5053,14524,7450
12375:1790,8,931,1412,542,787,2193,902,518,84
12376:2549,76972,22218,17,1930,38577,4453,1592,17448,947
12379:65,1287,327,17,508,511,1405,564,1023,364
12406:17,654,616,1023,2121,58,302,354,650,999
12416:654,542,518,302,564,58,508,650,238,61
12428:
12433:17,654,8,650,1119,518,302,58,84,616
12443:1405,65,245,518,17,3233,1126,999,15,486
12453:2162,654,1102,354,302,70,29,736,138,8
12464:616,76,225,650,654,162,224,8,483,58
12467:245,131,61,4268,17,94,1511,1002,4967,15
12474:17,654,84,616,236,354,736,1102,285,245
12480:17,302,654,616,542,363,354,861,2030,62
12496:2924,16433,36443,23398,15937,2744,65938,22510,89721,23206
12498:
12505:76,1682,2139,17,81,3137,168,719,44,70
12512:616,654,58,15,84,650,1140,285,1196,542
12531:1196,17,654,542,861,58,554,32,518,363
12532:93074,5282
12533:58,616,285,61,518,8,554,29,787,1403
12534:50937,3683,63314,106285,33008,63571,4138,678,51633,76996
12536:17,58,302,616,84,15,564,245,518,61
12540:654,58,17,616,861,429,394,8,1102,736
12541:17,1382,226,654,84,302,616,899,58,76
12544:17,61,1196,518,58,616,15,1511,245,654
12549:17,654,302,354,58,84,76,301,29,546
12552:103,542,4268,15,402,17,245,654,8,616
12555:81,2275,698,2139,986,76,262,508,226,70
12556:17,302,1102,8,654,29,361,518,354,866
12559:518,2162,654,875,245,302,84,32,736,354
12562:12637,88524,48208,9354,14508,10404,45423,10503,64,1609
12564:15,542,58,616,861,101,61,564,1511,6
12568:
12573:17,58,15,616,654,650,289,32,1196,302
12587:302,654,58,32,301,616,650,101,285,29
12595:245,17,616,1405,61,15,103,4268,2139,5117
12601:17,508,542,302,84,364,58,787,654,650
12604:302,1196,1535,61,787,285,15,861,289,3101
12616:11644,398,17,9629,2447,24211,238,302,5598,4941
12622:17,616,15,302,518,1196,542,32,364,650
12628:8471,4305,62866,122304
12630:17,654,61,58,15,542,616,8,32,650
12642:17,616,654,289,787,554,518,15,322,61
12660:616,58,542,654,17,302,1196,554,238,564
12662:61,302,17,15,8,496,564,29,1009,5117
12663:6,616,17,654,58,650,32,363,15,302
12669:302,654,616,58,17,29,76,1245,162,84
12676:1410,827,3618,4444,542,2268,5567,3307,1326,1119
12700:1002,2139,17,827,245,564,508,8,353,1410
12701:17,616,15,302,84,564,736,542,58,289
12723:1002,1744,710,6315,76,8,13,827,17,1256
12725:17,518,58,616,138,84,861,76,94,101
12739:12039,219,2832,103,70,1446,4268,518,107987,6496
12753:302,17,58,616,654,8,84,861,238,542
12754:5124,36233,508,175,2342,32,2094,1208,54,7225
12761:76,2139,70,564,500,17,245,787,58,254
12766:81,226,3819,1749,140,500,1888,3423,508,1884
12767:
12773:931,2194,245,873,342,262,40,500,1539,327
12779:23317,17339,6202,39851,44254,22689,48076,67714,3939,7620
12780:17,616,58,8,84,654,542,564,322,301
12794:542,518,65,1405,1410,1987,500,76,902,103
12795:654,17,616,394,58,29,861,542,518,363
12796:76,564,17,245,361,1276,226,4481,119,719
12799:290,46545
12804:1405,931,245,119,131,508,1126,496,2140,65
12807:19206,12294,11590,14814,5319,7524,8772,6977,17316,10981
12811:17,302,654,84,76,354,58,1023,616,70
12836:616,17,15,861,58,654,564,1196,302,542
12841:9127,10348,5671,741,2139,61267,21482,76,5975,13501
12852:17,302,564,262,8,94,616,190,542,285
12860:616,654,58,554,94,15,736,301,289,542
12885:58,302,650,616,542,654,1196,61,564,861
12892:1196,616,542,58,61,238,787,76,518,302
12898:15,616,654,58,17,302,542,354,29,61
12902:17316,5975,12294,8772,13341,1337,533,11590,14814,2633
12912:15,17,32,861,1196,61,787,564,402,363
12918:302,616,17,736,190,29,542,289,84,564
12928:17,2162,84,302,654,875,76,518,363,245
12931:654,17,616,542,289,302,15,61,32,94
12934:616,568,654,17,15,302,58,322,76,861
12939:226,1382,6435,616,431,654,947,1372,1109,76
12956:58,654,76,616,564,45,29,1140,1196,402
12967:61,364,654,103,17,542,32,245,616,322
12970:302,17,616,76,29,58,518,654,1245,8
12985:3039,654,3001,787,5512,302,11539,9790,10071,283
12986:564,1326,698,719,226,8860,901,5738,238,352
12991:17,616,32,363,650,6,354,8,65,508
12998:17,654,616,58,29,101,302,1239,3101,45
13004:564,542,17,2139,1535,546,1023,1196,656,999
13019:3484,2194,3717,2139,500,262,4292,40,826,1987
13024:
13025:285,117672
13039:533,10981,17316,6311,8772,4671,7926,2139,25821,11538
13040:81,1749,140,7211,2967,1888,2379,226,780,500
13050:
13060:
13062:8,518,2656,4300,656,84,939,9093,4613,3535
13071:10041,1352,1527,1712,3107,6434,508,5624,189,7831
13080:14617,7941,52477,1604,4948,302,188,4919,21012,42111
13081:654,32,650,101,61,289,15,1196,84,787
13087:81,61,15,402,2955,124,1987,1344,353,3313
13092:302,58,616,15,542,76,29,289,61,32
13094:17,302,616,76,238,236,62,8,356,58
13106:1701,33504,1566,69909,4017,84700,986,29581,245,56561
13109:616,508,70,302,58,518,542,17,902,15
13110:564,103,8,500,508,999,616,518,2139,364
13116:347,302,7981,62,8,238,17,1131,13965,3878
13152:17,654,84,866,1102,361,616,58,1462,301
13153:70,358,76,17,564,542,650,302,138,15
13177:17,616,542,62,861,302,45,58,3101,409
13179:17,518,564,8,70,58,29,546,302,226
13192:
13195:8,8194,17,616,364,224,37121,1535,650,238
13226:55388,83388,83624,46537,111734
13233:58,302,654,616,554,32,17,289,861,8
13259:14889
13264:654,302,8,58,616,554,101,508,238,15
13269:
13280:616,17,58,654,302,787,564,8,542,3101
13285:70,17,301,654,29,1382,402,58,616,947
13289:654,302,17,58,866,361,1535,29,138,354
13295:861,61,542,1511,787,238,654,32,15,302
13296:924,43124,2123,43673,99880,79826,2311,220,34075,7620
13307:616,508,12128,402,429,1772,654,2631,17,542
13312:58,654,616,84,354,61,542,564,1196,322
13319:
13325:1592,12508,17,669,14754,76,1326,8725,7680,17692
13335:17,302,15,8,654,1511,542,61,861,58
13339:9289,13889,7021,6503,10492,17567,37869,45956,50306,3471
13353:61,32,15,1196,616,542,787,518,17,564
13367:168,76,10267,760,463,5480,1326,12722,8860,9783
13375:
13377:17,650,76,238,554,616,61,226,302,58
13380:15089,32752
13387:2194,3484,87381,7548,2917,5363,1109,40,52805,8384
13392:9286,66642,46542,29201,25481,61965,34896,1227,71573,18338
13414:302,58,616,654,554,518,289,1196,29,787
13425:17985,932,76,82345,1803,8359,13419,230,5812,1780
13432:787,17,616,518,363,58,302,76,542,736
13434:3207,245,48,1187,518,94,70,508,496,616
13435:546,361,58,2139,76,302,542,15,17,616
13436:23824,13895,1446,46994,25716,14600,245,162,50442,83706
13444:17,616,508,654,76,518,138,1535,101,542
13445:654,302,17,58,289,1535,8,650,354,518
13447:5477,11404,22182
13459:698,76,17,650,1276,616,2139,226,564,654
13464:168,984,719,1326,760,463,574,1400,661,9874
13466:17,70,616,32,654,542,301,1023,245,564
13467:17,616,654,8,302,76,788,25697,354,58
13469:58,616,654,8,15,542,301,354,76,285
13470:18920,6951,1997,7926,6311,5319,39399,33228,3034,16361
13504:84,518,8,616,245,363,787,302,58,354
13506:58,302,654,17,616,542,162,363,285,859
13511:58,616,654,8,302,15,1196,32,238,61
13525:22799,13375,85974,844,50301,1167,10714,37637,13108,47061
13526:1326,226,168,1460,3789,719,378,14754,76,984
13530:1164,302,5767,262,8,650,224,2139,70,168
13533:17,302,616,32,542,650,61,518,76,654
13534:42665,13516,32975
13535:3196,157,10541,14793,27070,15772,5627,465,4755,26925
13564:224,94,616,2669,1348,182,1030,302,650,17
13568:4697,65,508,931,327,76,375,1382,4292,564
13584:15,17,245,518,61,402,654,787,564,322
13590:
13596:17,354,8,508,238,302,891,654,616,518
13602:302,17,15,58,542,654,32,1511,564,101
13607:17,302,654,138,29,84,1102,58,354,70
13613:654,17,302,650,616,84,508,861,29,354
13618:
13632:508,17,1790,81,302,358,301,55238,31186,7703
13633:1804,58,289,530,4174,101,2469,73,15370,17
13634:84,302,32,58,8,654,361,650,1168,1109
13643:19062,15479,5738
13657:17,1023,70,119,508,736,65,131,58,1382
13665:17,616,654,542,238,302,1196,58,364,62
13666:508,17,891,301,564,2200,302,15,8,2140
13696:81,70,2967,1102,654,616,1023,32,58,1790
13700:70,29,354,302,654,301,8,48,1102,616
13701:5975,8772,17,2543,11855,4625,14814,76,1337,1011
13710:168,2318,719,5480,463,984,2259,760,9783,1528
13723:34997,53123,2089,654,54842,8159,69244,226,6192,99985
13752:46738,409,70215,106292,11813,29572,81,983,840,224
13758:17,654,58,616,84,542,8,650,29,902
13761:1410,1405,354,301,542,70,7228,17,93035,21551
13770:36057,1352,565,3172,15068,23945,1923,30781,564,4755
13781:80287,51741,921
13782:2543,311,11855,7622,1468,2215,9435,12861,7088,8772
13784:75240,52125,101571,34303,52158,110917,66194,62107,86227,29712
13806:302,654,58,616,518,101,301,285,6,15
13812:17,654,302,58,518,542,554,15,8,1196
13813:58,616,518,302,61,654,554,84,15,8
13831:16208,7409,4268,8973,3715,17,1830,650,10600,1023
13835:361,866,17,546,2139,7194,302,1728,13420,58
13841:17,302,616,58,654,289,84,8,354,29
13871:168,719,463,2153,984,1400,574,4877,5738,1326
13874:
13876:17,58,61,1196,616,518,654,1511,32,238
13883:58,101,302,616,564,84,29,542,285,61
13884:17,58,564,616,289,542,654,554,29,84
13892:17,1023,65,616,364,58,32,518,650,40
13893:5975,10981,4671,10180,13341,533,8772,5304,11538,17316
13900:616,302,654,58,8,518,650,508,542,301
13912:564,40,2139,698,4,76,10048,6303,2309,81
13918:9629,2934,11644,398,64732,32772,20276,12455,16624,105939
13924:616,302,654,58,84,101,8,1102,364,6
13953:17,5097,500,76,302,361,564,890,40,84
13956:44741,15947
13961:
13964:17,302,654,58,138,65,361,616,76,8
13995:3282,27335,15078,20245,75100,54427,47278,71248,40211,12215
14003:
14014:17,8,26540,616,449,3223,2618,238,6535,76
14015:
14024:245,15,1410,2139,76,1164,81,564,364,500
14034:
14040:17,616,58,15,654,327,245,61,162,65
14056:17,616,554,364,162,167,542,402,58,787
14057:17,32,616,76,8,6,1196,302,542,564
14058:58,302,17,616,650,8,564,76,61,84
14065:76,2139,81,564,226,385,650,245,3288,1276
14068:2403,2714,17,245,2696,1524,1827,3506,1119,3207
14069:654,616,542,1196,15,518,245,564,861,8
14084:17,302,58,238,245,8,3389,62,616,1549
14087:12495,55235,102397,64254,1790,65161,25649,3440,92188,60865
14088:4671,1468,3137,1077,14259,10071,815,5512,7622,13348
14095:
14112:58,17,15,302,542,1196,84,1102,902,101
14120:302,654,17,29,616,58,84,542,62,564
14128:1175,13378,15,78786,15228,26096,1357,3013,8259,449
14139:542,17,8,564,518,94,654,245,1511,76
14142:2121,1131,23616,2946,47372,402,873,199,47385,162
14147:
14148:22155,1270,30845,616,3884,302,1822,1499,31367,37941
14151:6906,347,21835,42870,1176,8226,11887,43400,2194,9095
14176:17,518,15,289,654,58,616,564,542,101
14210:15,616,17,245,61,32,1196,564,542,322
14211:17,245,616,224,542,650,62,302,8,238
14219:81,226,70,1749,508,780,687,4021,1535,1888
14247:302,1102,518,654,616,101,8,138,15,94
14293:654,616,518,564,61,508,364,101,285,1196
14299:84,17,654,58,8,518,616,542,302,354
14314:616,58,84,787,76,61,101,542,354,564
14321:78283,22283,52177,81921,82614,48,6450,70,56330,107083
14330:8,402,17,542,518,245,654,999,302,32
14336:226,94,17,302,508,564,542,8,238,84
14347:
14371:17,518,542,15,508,564,616,65,32,8
14386:36187,52219,94915,58717,182
14397:17,58,616,289,302,654,518,542,902,15
14407:76,17,302,654,1023,70,736,226,508,518
14422:11083,65532
14436:616,58,302,1535,654,542,17,861,70,238
14445:17,84,1196,8,62,650,508,15,236,616
14446:650,17,58,302,654,224,94,542,616,364
14455:302,654,17,76,29,58,1104,1102,616,285
14470:17,518,58,787,654,616,354,15,245,61
14473:17,361,302,138,84,29,654,1102,5480,616
14508:
14509:302,58,508,654,402,61,301,518,616,84
14517:302,1267,787,508,1424,654,76,15947,17,301
14522:302,616,17,58,654,1535,542,554,61,780
14524:827,17,1410,1002,103,76,70,1205,61,3976
14536:168,8860,719,1326,135,463,9657,2103,1400,5738
14554:670,3101,50478,2683,7655,34775,4294,15162,3661,10800
14568:2265,2139,76,6387,826,70,787,616,508,564
14576:76,698,542,654,1535,616,40,302,358,508
14582:302,8,84,542,861,190,285,650,518,138
14590:302,654,58,616,17,29,861,76,483,542
14591:17,70,262,238,542,76,650,508,61,1023
14601:37415,74319,110399
14613:58,17,654,736,289,564,8,101,542,32
14615:
14619:1730,3568,5097,2139,40,890,76,866,8,17
14629:16941,14170,15112,219,98289,65124,9101,598,8282,29687
14639:76,564,17,245,361,1276,226,4481,119,719
14640:
14652:616,302,654,58,650,32,8,190,1196,61
14676:654,58,616,84,542,554,354,861,1196,29
14681:1176,20836,7627,6906,24467,16701,1546,14966,81,59248
14695:245,15,710,103,8,131,17,518,787,5117
14697:564,76,6303,2139,736,1023,4158,96,262,1196
14701:61,17,15,542,518,6,616,302,29,8
14712:8066,61,226,219,2548,7210,245,10175,94,1002
14717:780,3423,7211,3137,6108,17,13544,58,8283,8511
14719:302,58,616,564,29,736,650,8,61,363
14721:13077,9674,30815,51232,24933,4409,37112,19528,25985,26374
14737:17,302,654,616,238,1196,301,394,62,1023
14752:
14755:15,61,302,32,58,616,564,542,17,787
14759:138,654,616,84,354,1535,70,1102,564,58
14764:55362,219,659,22444,295,117995,24748,98508,47699,542
14767:9354,33562,39673,12548,1069,13335,19489,47375,20288,34145
14771:262,3137,13544,226,8511,140,7211,986,780,3423
14776:542,861,616,17,554,364,1403,101,32,518
14784:2275,358,17,5480,238,508,564,8860,535,5738
14788:302,542,861,17,15,84,29,162,554,285
14791:168,984,5480,1400,2103,135,5557,574,2685,3601
14793:3137,81,403,9790,13596,15535,262,780,22689,3423
14794:61,654,616,8,58,518,15,302,542,101
14822:34779,2922,1109,3292,32577,59846,91111,9896,17,14317
14824:3618,4513,13,1744,5122,1256,4547,827,2917,2715
14862:17,518,119,8,84,736,1109,357,6,873
14863:8,84,58,542,81,238,518,302,947,289
14864:58,17,542,29,61,302,616,510,654,76
14865:616,58,542,302,61,15,518,1196,654,1511
14874:17,302,58,29,84,1102,8,354,866,616
14879:518,103,17,559,119,1987,1190,131,327,4967
14881:168,984,5480,508,8733,661,1400,463,9417,5557
14883:518,354,616,138,29,1102,94,76,8,301
14906:81,3423,262,5767,16286,731,13544,3137,780,3516
14923:
14924:245,5117,1744,1410,4268,2302,774,1987,3142,103
14933:840,10541,157,14793,8069,7160,465,27094,15772,27070
14934:574,1400,2103,719,8860,2642,661,135,5480,5557
14960:1069,1730,542,317,546,859,3005,564,2139,3081
14964:58,162,650,84,1245,616,554,15,1832,1140
14967:17,518,564,8,70,29,58,226,546,302
14982:17,302,616,58,861,224,6,554,654,62
14992:81,780,70,226,731,140,3819,542,13544,508
15002:52792,7148,31723,58754,77433,46072,68900,27944,17,8519
15024:616,17,542,1023,15,654,518,1126,1405,2139
15025:716,1086,1057,16764,3675,1187,1119,2302,535,3288
15027:84,6491,518,17,262,650,500,81,70,616
15043:
15044:616,542,17,58,654,564,302,15,285,363
15051:
15066:1508,301,17,508,654,2140,76,70,3250,354
15068:168,1400,719,574,8733,7711,5557,14226,463,2103
15073:654,616,15,61,58,518,29,17,322,650
15076:17,1405,616,518,131,119,409,1987,327,301
15079:302,654,17,58,15,616,518,61,29,542
15101:6906,2406,25066,60771,45123,51244,5693,83226
15104:17,94,564,302,262,542,285,8,3233,372
15106:58,654,302,84,17,8,32,29,508,495
15113:58,861,302,654,30911,17,616,15,650,6
15130:
15131:39390,37836,54625,10834,25793,2275,22966,262,46005,81469
15135:103,61,518,787,15,654,2200,1987,616,2233
15166:76,17,2139,40,564,301,262,654,70,8
15176:
15177:302,58,654,616,8,650,84,29,245,787
15178:654,58,542,616,302,363,15,518,322,32
15187:25733,28212,5864,64250,6105,27401,9160,8587,16303,78298
15189:41408,19892,30095,116887,10952,56267,65,49598,56248,1765
15201:564,2275,76,302,2139,5767,840,1410,168,947
15207:500,1023,8,564,17,245,542,76,1382,1164
15211:840,10541,14793,157,5627,7160,8069,15772,27094,27070
15214:840,157,3196,2548,8069,27070,14793,10541,5111,465
15216:1352,9354,3913,4755,9101,605,20997,496,31723,18953
15221:508,17,564,76,616,974,486,861,787,114
15224:17,616,654,542,486,15,58,226,84,656
15253:245,17,616,518,542,8,354,654,1987,1405
15278:17,302,289,654,76,616,8,15,508,58
15280:650,17,1535,58,564,226,698,654,616,138
15288:84,654,8,302,58,616,354,29,736,518
15289:1023,17,226,518,245,542,101,675,94,564
15297:32494,6632,42343,49009,44051,41438,37887,4755,34302,10316
15302:17,302,899,239,48,32,616,6,194,554
15303:69,3440,1917,12597,38690,93408,84615,17944,3711,7869
15306:
15308:2548,17,650,1744,899,1190,6759,8069,245,402
15313:
15333:17,302,58,564,8,238,518,61,542,84
15340:17,285,58,354,138,495,6,1476,15,616
15352:17,616,542,654,61,58,32,15,76,1535
15357:4600,20355,95493,3172,16956,66565,90182,111025,111624,75827
15366:17,616,542,84,285,554,162,101,15,322
15375:302,654,15,58,61,542,616,32,564,17
15378:17,361,138,76,70,518,354,289,698,302
15380:25365,59295,73907,27732,93476,117317,82590,24660,113906,11015
15385:654,542,58,84,162,354,15,495,866,616
15388:17,654,138,84,780,94,354,101,29,301
15394:654,302,58,17,1196,564,616,32,61,1535
15404:76,302,17,616,564,654,554,58,226,736
15420:654,650,138,302,226,17,564,508,394,554
15421:23387,97813,3,58,2369,50201,239,8,508,194
15433:17,226,245,3162,1790,1023,1382,119,518,84
15434:2139,58,40,654,70,17,302,616,226,2512
15441:29,302,110063,30750,407,117827,29135,654,1832,2602
15442:1749,226,5767,8511,262,229,780,6108,4194,8283
15448:16763,5103,5355,76017,226,4021
15451:616,518,61,32,787,17,1196,8,1405,58
15466:
15469:3378,22713,186,36743,1342,64973,7649,32261,616,1812
15470:38620,7622,2215,9761,14210,1455,36622,3039,19731,14528
15476:40,358,518,616,17,564,76,826,58,81
15477:302,17,1511,616,542,554,8,1196,861,518
15490:
15495:17,58,616,654,8,363,76,138,564,245
15496:603,533,17,2548,19206,931,5975,2139,698,4040
15503:899,6450,17,4420,245,496,518,32,2935,302
15524:17,361,654,302,29,84,8,354,58,301
15525:542,787,289,564,76,15,29,61,861,518
15534:710,1002,1065,16036,827,508,1205,371,1410,1435
15541:
15551:58,616,518,302,354,654,322,508,285,15
15567:17,302,58,29,84,1102,8,354,866,616
15587:81,698,834,76,3522,508,500,70,311,2967
15591:226,17,1023,32,76,616,1405,1050,245,654
15599:17,81,302,650,654,58,15,8,616,564
15600:
15601:17,616,58,101,29,1102,302,94,654,902
15604:58,15,654,302,1196,32,542,61,1511,162
15608:17,84,654,2139,899,1410,564,1987,780,301
15609:58,654,15,162,302,861,17,542,285,29
15621:168,719,984,2153,5480,8860,661,2833,7838,574
15625:17,15,70,554,616,650,226,1511,364,4542
15631:34973,118705
15640:17,302,58,356,364,518,402,84,61,654
15648:17,4671,76,12861,5975,70,9435,4625,11855,2543
15654:81,226,1205,780,1884,70,508,1410,2548,262
15666:
15671:
15690:931,65,4292,3484,1825,710,899,3704,873,4364
15715:95360,18163,7675,47309,94,1794,2801,55469,5689,806
15724:616,17,58,654,302,29,8,190,15,861
15725:669,19528,3172,78060,46446,53563,1352,2880,1527,5283
15737:70,168,984,76,719,378,297,8860,81,1460
15752:616,58,8,654,736,32,542,62,61,508
15760:578,813,18851,58,616,15521,3067,76,4619,31938
15773:364,17,616,654,302,61,518,58,238,542
15774:17,8,70,508,984,65,698,297,1326,1405
15782:8,518,84,1589,101,902,17,2108,378,554
15794:17,616,485,4032,23071,1196,238,22641,14700,654
15809:4798,245,61,1267,774,1926,10316,1002,1109,288
15835:17,518,902,1535,542,289,8,356,101,650
15857:17,15,654,564,302,58,245,8,363,616
15858:10039,3568,2139,17,76,302,698,84,866,361
15860:5480,719,1326,76,463,9783,661,12722,2833,801
15866:8,17,302,58,616,542,15,654,224,1196
15882:616,1535,654,363,302,226,15,70,564,17
15889:840,157,5111,197,2548,5627,10541,14793,26925,13049
15890:302,17,654,76,58,873,518,616,495,486
